t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
9.365000000000064,"[2.2507006837576493, -0.06296193643160614, -0.0006880522979983031]","[0.06279051952904685, 0.9980267284282883, 0.0]","[0.25331738742968507, 1.0541312416073603, -0.00020393351168531708]","[-4.180524584155421, 0.26301631315672, 0.0]","[-0.9765953917933637, 0.04799110839625143, 0.20966233382648325, -4.15909660280409e-06]","[[0.9129625193097547, 0.021842264028244046, -0.40745840749419604], [0.02185851233911739, 0.9945145532339325, 0.10228885004844174], [0.4074575361604035, -0.1022923208654121, 0.9074770726128905]]","[1.7191981872022541, -0.37460149359277534, -0.38749799883095504]",[10.810425774967618],"[0.9759014955261855, -0.008322885612044743, -0.2180527472994622, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.22927997816121, 51.58982758766346, 53.68605894921204, 52.380740466511156]"
9.370000000000065,"[2.2519672706947977, -0.057691280223569334, -0.0006890719655567297]","[0.041875653728934106, 0.9991228300988695, 0.0]","[0.23118245309240626, 1.0591977655454201, -0.00020287137148907746]","[-4.185115924096602, 0.17540832815878588, 0.0]","[-0.9765954051644077, 0.043590150414115986, 0.21062125576813456, -4.158767255997784e-06]","[[0.9120834115142686, 0.02011573206940298, -0.4095109372944826], [0.020131979087708265, 0.9953937069952026, 0.0937340466018692], [0.4095101388958591, -0.09373753462547062, 0.9074771185786633]]","[1.72666728823747, -0.33851591467656367, -0.38749814340351235]",[10.810424006507736],"[0.9759015221291779, -0.0037548877759309832, -0.21817910056589704, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.22111145201997, 51.62633599259702, 53.693722395065215, 52.34471872474508]"
9.375000000000066,"[2.25312318296026, -0.05239529139584223, -0.0006900863224141751]","[0.020942419883085463, 0.9997806834748512, 0.0]","[0.2089462868686957, 1.0637996611545286, -0.00020181470501742254]","[-4.187871533874099, 0.08772340327079213, 0.0]","[-0.9765954201131498, 0.03917007283576444, 0.21148780293617073, -4.158439630004752e-06]","[[0.9112773732027176, 0.018353901572699248, -0.41138386378881586], [0.018370147304672672, 0.996199797539159, 0.08513812936013833], [0.41138313866365495, -0.08514163305926596, 0.9074771708110578]]","[1.7333790475035984, -0.3022818198160281, -0.3874982750848158]",[10.810422177922618],"[0.9759015500660776, 0.0008147573808467927, -0.21820976318450458, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.21372929802206, 51.66297715301501, 53.70064765550221, 52.30851556844481]"
9.380000000000067,"[2.2541679143946034, -0.04707629309006959, -0.0006910953959392622]","[-2.702517879293041e-13, 1.0, 0.0]","[0.1866186412651225, 1.0679349100711848, -0.00020076344735250345]","[-4.1887902047863905, -1.132028042104278e-12, 0.0]","[-0.9765954366126584, 0.034732814364793814, 0.21226159515169543, -4.1581138538168e-06]","[[0.9105458183838776, 0.016559863063576253, -0.41307636528727987], [0.01657610751596617, 0.9969314107534967, 0.07650486855529014], [0.4130757137417471, -0.07650838639233411, 0.9074772292065447]]","[1.7393305204678349, -0.2659151013137747, -0.3874983939950207]",[10.810420290226533],"[0.9759015793066468, 0.005384045535215735, -0.21814472159662074, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.20713710489536, 51.69973473346896, 53.706831979668046, 52.272146513735414]"
9.385000000000067,"[2.255101007600929, -0.041736618539713666, -0.0006920992131760247]","[-0.020942419883632952, 0.9997806834748397, 0.0]","[0.16420930891928268, 1.0716016986154475, -0.00019971753457338054]","[-4.187871533874051, -0.08772340327308545, 0.0]","[-0.9765954546355886, 0.030280321242467732, 0.2129422929182317, -4.157790054141159e-06]","[[0.9098900304127359, 0.014736763572328605, -0.4145876992325318], [0.014753006752386819, 0.9975872631780219, 0.06783805080298558], [0.41458712154054544, -0.06784158123450332, 0.9074772936599173]]","[1.7445190960322219, -0.22943170967262058, -0.38749850025871113]",[10.810418344453105],"[0.9759016098203859, 0.009950972517981282, -0.21798400422032252, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.20133807924042, 51.73659238153061, 53.71227291185634, 52.235627180082]"
9.390000000000068,"[2.2559220541455254, -0.03637861004663643, -0.0006930978008488916]","[-0.04187565372948124, 0.9991228300988465, 0.0]","[0.14172811830448837, 1.0747984185864852, -0.0001986769037595139]","[-4.185115924096506, -0.17540832816107768, 0.0]","[-0.9765954741542013, 0.025814546394160618, 0.21352959757071124, -4.157468355387459e-06]","[[0.9093111597388778, 0.012887801113607029, -0.4159172025256873], [0.012904043029079841, 0.9981662042563317, 0.05914147744190369], [0.41591669892881333, -0.05914501891929409, 0.9074773640643582]]","[1.748942497680389, -0.19284764660044465, -0.3874985940047831]",[10.810416341654372],"[0.9759016415765538, 0.01451353519282696, -0.21772768143806173, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.19633504344431, 51.773533735218, 53.71696829229545, 52.19897328409273]"
9.395000000000069,"[2.256630694737048, -0.031004617953704003, -0.0006940911853676892]","[-0.06279051952960046, 0.9980267284282535, 0.0]","[0.11918492941873764, 1.0775236679679996, -0.00019764149299325034]","[-4.180524584155275, -0.263016313159039, 0.0]","[-0.9765954951403801, 0.02133744857286614, 0.21402325140655704, -4.157148879616553e-06]","[[0.9088102218880112, 0.011016219076471523, -0.4170642918173686], [0.011032459735590765, 0.9986672183543585, 0.050418962866672155], [0.4170638625247296, -0.050422513836851514, 0.9074774403115078]]","[1.752598784477599, -0.15617895799370451, -0.3874986753663417]",[10.810414282900217],"[0.975901674544183, 0.019069732334866283, -0.21737586556592708, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.19213043392883, 51.81054243041499, 53.7209162576731, 52.162200633274026]"
9.40000000000007,"[2.2572266193841415, -0.025616999613864003, -0.0006950793928326554]","[-0.08367784333260084, 0.9964928592494804, 0.0]","[0.09658962945985562, 1.079776251543214, -0.00019661124136200817]","[-4.174099527963807, -0.3505089305092486, 0.0]","[-0.9765955175656478, 0.01685099150014546, 0.21442303779880392, -4.156831746515272e-06]","[[0.9083880956801678, 0.009125300534833099, -0.4180284637637821], [0.009141539946306945, 0.999089426542237, 0.04167433285506161], [0.4180281089519804, -0.0416778917611408, 0.9074775222915321]]","[1.7554863519236688, -0.11944172690089516, -0.3874987444805908]",[10.810412169277583],"[0.9759017086920979, 0.02361756550836181, -0.21692871080449883, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.188726299580544, 51.847602108199645, 53.7241152416892, 52.12532511966602]"
9.40500000000007,"[2.2577095675314407, -0.02021811835614793, -0.0006960624490394654]","[-0.10452846326794403, 0.9945218953682428, 0.0]","[0.07395212848870386, 1.081555181419156, -0.00019558608895976952]","[-4.165843573764091, -0.437847803058138, 0.0]","[-0.9765955414011847, 0.012357143004891945, 0.21472878129120712, -4.156517073363706e-06]","[[0.908045521687707, 0.007218362488264186, -0.4188092952477157], [0.007234600661267872, 0.9994320881363657, 0.03291142289017637], [0.41880901506076995, -0.0329149881721392, 0.9074776098931896]]","[1.7576039326584292, -0.0826520664702536, -0.38749880148873206]",[10.810410001889865],"[0.9759017439889288, 0.028155039943227704, -0.2163864131713506, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.186124300463774, 51.88469642212742, 53.72656397544902, 52.088362713411584]"
9.410000000000071,"[2.258079328173884, -0.01481034244905215, -0.0006970403794842643]","[-0.1253332335645928, 0.9921147013144413, 0.0]","[0.05128235508236043, 1.0828596774600048, -0.0001945659768889453]","[-4.155760342890508, -0.5249946210895712, 0.0]","[-0.976595566617845, 0.007857874160289765, 0.21494034767529666, -4.156204975021763e-06]","[[0.9077831009358326, 0.0052987500432800155, -0.41940644356435774], [0.005314986987446435, 0.9996946019989601, 0.024134076478377467], [0.4194062381136542, -0.02413764657375978, 0.9074777030038992]]","[1.7589505970192718, -0.045826112882938176, -0.3874988465358431]",[10.810407781856007],"[0.9759017804031335, 0.03268016540992736, -0.21574921041518128, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.184325706723854, 51.921809045416246, 53.72826148789572, 52.05132945619252]"
9.415000000000072,"[2.258335739949296, -0.009396044061752127, -0.000698013209368709]","[-0.14608302856270508, 0.989272332962945, 0.0]","[0.028590251979176414, 1.0836891676293134, -0.00019355084726080176]","[-4.143854258181364, -0.6119111591289895, 0.0]","[-0.9765955931861746, 0.0033551584193450765, 0.21505764404934197, -4.1558955638814525e-06]","[[0.9076012938478972, 0.0033698305452977014, -0.4198196465718572], [0.003386066270707946, 0.9998765075928141, 0.01534614346367513], [0.41981951593611455, -0.015349716808244493, 0.9074778015098074]]","[1.759525753450776, -0.008980018277741898, -0.3874988797707798]",[10.810405510310005],"[0.9759018179030081, 0.03719095709238937, -0.21501738191168673, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.18333139783003, 51.958923678104284, 53.72920710597167, 52.01424145464498]"
9.420000000000073,"[2.258478691209192, -0.00397759822360556, -0.000698980963605013]","[-0.1667687467164005, 0.9859960370704545, 0.0]","[0.005885771717619871, 1.0840432882409545, -0.00019254064319641952]","[-4.130130542038918, -0.6985592927101609, 0.0]","[-0.9765956210764278, -0.0011490292506315257, 0.21508061885920426, -4.155588949859421e-06]","[[0.9075004194373502, 0.0014349876715664754, -0.4200487228065526], [0.0014512221887401898, 0.9999774857894194, 0.006551478339330019], [0.42004866703180066, -0.006555053367765553, 0.9074779052958553]]","[1.7593291487659486, 0.027870056332941276, -0.38749890134605697]",[10.810403188400011],"[0.9759018564567089, 0.041685436458550926, -0.2141912485411328, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.1831418619534, 51.9960240540927, 53.7294004549071, 51.97711487362022]"
9.425000000000074,"[2.25850812006778, 0.0014426182175992126, -0.0006999436668209951]","[-0.18738131458602045, 0.9822872507286322, 0.0]","[-0.0168211277291806, 1.0839218841186808, -0.00019153530882695126]","[-4.114595214138648, -0.7849010150979197, 0.0]","[-0.9765956502585852, -0.005652713234211485, 0.21500926192105446, -4.155285240362141e-06]","[[0.9074806547477456, -0.0005023845045691653, -0.4200935715628277], [-0.00048615118468346014, 0.9999973594290247, -0.002246061442597076], [0.4200935906624007, 0.002242486296024835, 0.9074780142458458]]","[1.7583608682591645, 0.06470794815014186, -0.38749891141773785]",[10.810400817287682],"[0.9759018960322665, 0.046161632128152746, -0.21327117254775085, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.18375719568841, 52.03309394813988, 53.72884145826907, 51.939965929408444]"
9.430000000000074,"[2.258424014429134, 0.006862227638192617, -0.0007009013433651298]","[-0.20791169081805957, 0.9781476007337419, 0.0]","[-0.03952048732127798, 1.0833250086642292, -0.00019053478929296444]","[-4.097255088788807, -0.8708984539592645, 0.0]","[-0.9765956807023695, -0.010153918134324006, 0.21484360442594874, -4.154984540260263e-06]","[[0.9075420345417942, -0.0024388874676610187, -0.41995417293754955], [-0.002422655333695733, 0.9999360936316508, -0.011042617163005353], [0.41995426689209303, 0.011039043463754946, 0.9074781282425105]]","[1.7566213356707785, 0.10151749967599033, -0.38749891014533105]",[10.810398398147578],"[0.9759019365975998, 0.05061758073740521, -0.21225755738099494, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.185177103986604, 52.070117182775526, 53.72753033796534, 51.90281088288105]"
9.435000000000075,"[2.2582264119925277, 0.012278852681513762, -0.0007018540173115947]","[-0.2283508701109533, 0.9735789028730905, 0.0]","[-0.06220235132021826, 1.0822529238339391, -0.00018953903074441463]","[-4.078117771941482, -0.9565138879752106, 0.0]","[-0.976595712377263, -0.014650669638641308, 0.21458371892626055, -4.154686951884336e-06]","[[0.9076844512400051, -0.004371124221959154, -0.41963058783907403], [-0.00435489326213754, 0.999793795858515, -0.01983433052808249], [0.41963075659656557, 0.01983075984066264, 0.9074782471675757]]","[1.7541113130030985, 0.13828256580044357, -0.38749889769166723]",[10.81039593216624],"[0.9759019781205376, 0.05505132780013832, -0.21115084751869548, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.18740090029836, 52.1070776351158, 53.72546761426838, 51.86566603250348]"
9.440000000000076,"[2.2579154002359267, 0.017690117300683456, -0.0007028017124653167]","[-0.24868988716515647, 0.9685831611285537, 0.0]","[-0.08485677165590622, 1.0807061000238947, -0.0001885479803390468]","[-4.057191657856324, -1.0417097633868402, 0.0]","[-0.9765957452525252, -0.019140995385492948, 0.21422971930397128, -4.154392574987094e-06]","[[0.9079076551090285, -0.006295705250566371, -0.41912295796081556], [-0.006279475452712451, 0.999570715723756, -0.02861734536145991], [0.41912320143659954, 0.028613779248751473, 0.90747837090183]]","[1.7508319001883228, 0.17498702088099666, -0.3874988742227976]",[10.810393420541734],"[0.9759020205688286, 0.0594609285650715, -0.20995152827225946, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.19042750705926, 52.14395924362292, 53.72265410557172, 51.82854770734804]"
9.445000000000077,"[2.257491116377647, 0.02309364780080293, -0.000703744452367012]","[-0.2689198206155713, 0.9631625667975728, 0.0]","[-0.10747381229010908, 1.0786852158636417, -0.0001875615862415782]","[-4.034485925418591, -1.1264487104674183, 0.0]","[-0.976595779297209, -0.02362292582893017, 0.21378176072083718, -4.154101506740281e-06]","[[0.9082112546993654, -0.00820925446149121, -0.41843150571938403], [-0.008193025813039845, 0.9992672445567871, -0.0373878092954517], [0.41843182379622046, 0.03738424931803083, 0.9074784993251884]]","[1.7467845346080082, 0.2116147658154648, -0.38749883990787326]",[10.810390864482711],"[0.9759020639101615, 0.06384444886881183, -0.2086601255739213, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.194255456315716, 52.18074601475823, 53.71909092825903, 51.79147225995377]"
9.450000000000077,"[2.2569537473161962, 0.028487073880121137, -0.0007046822602982198]","[-0.28903179694478087, 0.9573194975319739, 0.0]","[-0.13004355357468525, 1.07619115791857, -0.00018657979762174443]","[-4.010010534112961, -1.210693559914107, 0.0]","[-0.9765958144801772, -0.028094495102560298, 0.21324003955045076, -4.153813841706232e-06]","[[0.9085947175316844, -0.01010841511016938, -0.41755653415732746], [-0.010092187598176362, 0.9988839147160488, -0.04614187546063712], [0.4175569266854546, 0.04613832317609982, 0.9074786323167593]]","[1.7419709904647522, 0.24814973510220806, -0.38749879491903555]",[10.810388265207854],"[0.97590210811218, 0.06819996598421965, -0.20727720574620398, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.19888289068753, 52.21742202956336, 53.71477949633968, 51.75445605917397]"
9.455000000000078,"[2.256303529548323, 0.03386802966971399, -0.0007056151592863285]","[-0.30901699437525343, 0.9510565162950542, 0.0]","[-0.1525560966026257, 1.0732250203010891, -0.0001856025646524608]","[-3.9837762196549913, -1.2944073591515928, 0.0]","[-0.9765958507701188, -0.03255374188177274, 0.21260479329222845, -4.153529671826239e-06]","[[0.9090573710305361, -0.01198985568806368, -0.41649842681050986], [-0.011973629299215919, 0.9984213986553561, -0.0548757041730442], [0.4164988936077204, 0.05487216113533264, 0.9074787697549089]]","[1.7363933780060656, 0.2845759038861701, -0.3874987394313017]",[10.810385623945107],"[0.9759021531424975, 0.07252556946376104, -0.2058033752536498, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.204307564522736, 52.253971450148946, 53.70972152108792, 51.71751548292044]"
9.460000000000079,"[2.2555407490653097, 0.03923415477121943, -0.0007065431721095908]","[-0.3288666467388926, 0.9443763702373733, 0.0]","[-0.1750015675500004, 1.0697881041907726, -0.00018462983850675815]","[-3.955794489282035, -1.3775533885408195, 0.0]","[-0.9765958881355671, -0.03699871024397837, 0.21187630046736167, -4.153249086404347e-06]","[[0.9095984037038343, -0.01385027576701282, -0.4152576475401925], [-0.013834050487638597, 0.9978805077444864, -0.06358546461819603], [0.4152581883919238, 0.06358193237692678, 0.9074789115173277]]","[1.7300541426010327, 0.32087729498663065, -0.38749867362245893]",[10.810382941931122],"[0.975902198968711, 0.07681936197748442, -0.20423928043695902, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.21052684533215, 52.29037852609792, 53.70391901053801, 51.68066691086981]"
9.46500000000008,"[2.2546657412275595, 0.04458309529217329, -0.0007074663213021246]","[-0.348572047322121, 0.9372819894917778, 0.0]","[-0.19737012200690446, 1.0658819172636753, -0.00018366157135578452]","[-3.9260776167058595, -1.4600951774852386, 0.0]","[-0.9765959265449144, -0.04142745052648522, 0.21105488049677645, -4.1529721721051525e-06]","[[0.9102168665660297, -0.0156864117890764, -0.4138347403298836], [-0.015670187605155657, 0.9972621908460654, -0.07226733653127981], [0.4138353549893217, 0.07226381663107442, 0.9074790574810929]]","[1.7229560636696424, 0.35703798590542396, -0.3874985976729408]",[10.810380220410307],"[0.975902245558421, 0.08107946014524008, -0.20258560722960534, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.2175377154075, 52.32662760077095, 53.69737426901159, 51.64392671704835]"
9.47000000000008,"[2.253678890617525, 0.049912504878491665, -0.0007083846291589035]","[-0.3681245526849867, 0.9297764858881291, 0.0]","[-0.21965194929550538, 1.061508173031079, -0.00018269771636486153]","[-3.894638636728907, -1.5419965204282438, 0.0]","[-0.9765959659664292, -0.04583802018163357, 0.21014089356115337, -4.152699012929962e-06]","[[0.9109116748024886, -0.017495042791719578, -0.4122303290470528], [-0.01747881968889425, 0.996567532651257, -0.08091751187270385], [0.4122310172352496, 0.0809140058525219, 0.9074792075227341]]","[1.7151022534661176, 0.39304211580940207, -0.3874985117657254]",[10.81037746063446],"[0.9759022928792409, 0.0853039953628002, -0.20084308085713032, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.22533677379023, 52.36270311752743, 53.690089896371255, 51.60731126244681]"
